date,avg_sentiment,news_count
2022-11-07,0.06194285714285713,7
2022-11-08,0.06067647058823528,17
2022-11-09,0.04992499999999999,8
2022-11-10,0.17730625,16
2022-11-11,0.20712380952380954,21
2022-11-12,0.14712105263157896,19
2022-11-13,-0.13935,6
2022-11-14,0.32348571428571427,7
2022-11-15,0.37798,5
2022-11-16,0.10483333333333333,9
2022-11-17,0.17441666666666666,6
2022-11-18,-0.33317,10
2022-11-19,0.07828,5
2022-11-20,-0.18207777777777778,9
2022-11-21,0.2965375,8
2022-11-22,0.14094,10
2022-11-23,0.4210142857142857,7
2022-11-24,-0.049949999999999994,10
2022-11-25,0.11365454545454545,11
2022-11-26,-0.03986000000000001,5
2022-11-27,0.14934999999999998,2
2022-11-28,0.10010000000000001,9
2022-11-29,0.18485555555555555,9
2022-11-30,0.10601666666666669,6
2022-12-01,0.32878888888888885,9
2022-12-02,0.2713333333333333,3
2022-12-05,0.19249999999999998,6
2022-12-06,-0.08031999999999999,5
2022-12-07,0.4606,5
2022-12-08,0.11660000000000001,5
2022-12-09,0.20295714285714286,7
2022-12-10,0.04214999999999999,2
2022-12-11,-0.2023,1
2022-12-12,0.1925,15
2022-12-13,0.09118333333333332,6
2022-12-14,0.32605,4
2022-12-15,0.16441,10
2022-12-16,0.0833,5
2022-12-17,0.15144999999999997,4
2022-12-18,0.21119999999999997,2
2022-12-19,0.06974999999999999,4
2022-12-20,-0.24045,4
2022-12-21,0.22298,5
2022-12-22,0.18575,4
2022-12-23,0.003933333333333326,3
2022-12-24,0.55425,2
2022-12-25,0.23025,4
2022-12-27,0.27115,2
2022-12-28,0.23393333333333333,3
2022-12-29,-0.4404,1
2022-12-31,0.4971,2
2023-01-01,0.32913333333333333,3
2023-01-02,0.19440000000000002,2
2023-01-03,0.37020000000000003,2
2023-01-05,0.40235,2
2023-01-06,0.21500000000000002,2
2023-01-08,-0.46685,2
2023-01-09,0.3276,3
2023-01-10,0.42775,2
2023-01-12,-0.010299999999999976,2
2023-01-14,0.18103333333333335,3
2023-01-15,0.14873333333333333,3
2023-01-16,0.0058,4
2023-01-17,0.6162666666666666,3
2023-01-18,0.545,2
2023-01-19,0.2728,3
2023-01-20,0.09596000000000002,5
2023-01-21,0.337425,4
2023-01-22,0.4767,1
2023-01-23,0.08805,2
2023-01-24,-0.4939,1
2023-01-25,0.39958,5
2023-01-26,0.07655999999999999,5
2023-01-27,-0.42405,2
2023-01-28,-0.2942,1
2023-01-30,0.24695,2
2023-01-31,0.5719,1
2023-02-01,-0.7096,1
2023-02-02,0.23634999999999998,2
2023-02-03,0.70235,4
2023-02-04,0.9674,1
2023-02-05,0.623575,4
2023-02-06,0.007924999999999988,4
2023-02-07,-0.09960000000000001,4
2023-02-08,0.23496666666666666,3
2023-02-09,0.5594,2
2023-02-11,0.07133333333333332,3
2023-02-12,0.0726,2
2023-02-13,-0.3839,2
2023-02-14,0.5080333333333332,3
2023-02-15,0.58812,5
2023-02-16,0.333,3
2023-02-17,0.12314999999999998,2
2023-02-18,0.3454,2
2023-02-19,0.0258,2
2023-02-20,0.28919999999999996,3
2023-02-21,0.542,2
2023-02-22,0.4404,1
2023-02-23,0.3169666666666667,3
2023-02-24,-0.25,1
2023-02-25,0.4184,1
2023-02-26,0.0,1
2023-02-27,-0.019450000000000002,4
2023-02-28,0.41496666666666665,3
2023-03-01,0.6486,1
2023-03-02,0.4316,2
2023-03-04,0.5984,1
2023-03-05,-0.4914,2
2023-03-06,0.34,1
2023-03-07,0.41125,2
2023-03-08,-0.1108,2
2023-03-09,0.129525,4
2023-03-10,0.028100000000000014,6
2023-03-11,0.34,1
2023-03-12,-0.1226,3
2023-03-13,0.002100000000000002,5
2023-03-14,0.5423,1
2023-03-15,0.0,1
2023-03-16,-0.01865,2
2023-03-17,0.2287,2
2023-03-18,0.4939,1
2023-03-20,0.2700333333333333,3
2023-03-21,0.0,1
2023-03-22,0.3820875,8
2023-03-23,-0.00968,5
2023-03-24,-0.09866666666666667,3
2023-03-26,0.6458,1
2023-03-27,-0.5072,2
2023-03-29,0.03356666666666667,3
2023-03-30,-0.3595,1
2023-03-31,-0.34,1
2023-04-01,0.3021,2
2023-04-02,-0.7721,1
2023-04-03,0.3176,4
2023-04-04,0.2885,3
2023-04-05,0.23416,5
2023-04-06,0.5331250000000001,4
2023-04-07,0.27115,2
2023-04-08,0.4515,1
2023-04-09,0.28595,2
2023-04-10,0.6155666666666667,3
2023-04-11,0.24914,5
2023-04-12,0.272225,4
2023-04-13,0.52235,2
2023-04-14,0.421,6
2023-04-16,0.0,2
2023-04-17,0.18036666666666668,3
2023-04-18,0.30160000000000003,3
2023-04-19,0.388425,8
2023-04-20,0.27276666666666666,3
2023-04-21,-0.1531,1
2023-04-22,0.2543666666666667,3
2023-04-23,-0.025266666666666677,3
2023-04-24,0.16166666666666665,3
2023-04-25,0.2271,5
2023-04-26,0.2332,3
2023-04-27,0.1403875,8
2023-04-28,0.1278142857142857,7
2023-04-29,0.3705,3
2023-04-30,0.37088,5
2023-05-01,0.38235714285714284,7
2023-05-02,0.21301666666666666,6
2023-05-03,0.19943636363636363,11
2023-05-04,0.38505,8
2023-05-05,0.29811666666666664,6
2023-05-06,0.156225,4
2023-05-07,0.31845,2
2023-05-08,0.26058333333333333,6
2023-05-09,0.13752666666666666,15
2023-05-10,0.11786923076923077,13
2023-05-11,0.24083333333333334,9
2023-05-12,0.36058181818181817,11
2023-05-13,0.0,1
2023-05-14,0.0258,1
2023-05-15,0.31202857142857143,7
2023-05-16,0.21547,10
2023-05-17,0.20734166666666667,12
2023-05-18,0.36289166666666667,12
2023-05-19,0.32276,10
2023-05-20,0.32995,2
2023-05-21,0.20527499999999999,4
2023-05-22,0.29430999999999996,10
2023-05-23,0.1233,10
2023-05-24,0.23818,10
2023-05-25,0.07523333333333333,9
2023-05-26,0.2437214285714286,14
2023-05-27,-0.06049999999999999,3
2023-05-28,0.34756666666666663,3
2023-05-29,0.37295,10
2023-05-30,-0.10788888888888888,9
2023-05-31,0.2477125,16
2023-06-01,0.3539285714285714,14
2023-06-02,0.24491333333333334,15
2023-06-03,0.32225,4
2023-06-04,0.10361428571428573,7
2023-06-05,0.35204,5
2023-06-06,0.3262727272727273,11
2023-06-07,0.33036666666666664,15
2023-06-08,0.19142941176470588,17
2023-06-09,0.01597272727272727,11
2023-06-10,0.4767,1
2023-06-11,-0.145025,4
2023-06-12,0.2651545454545455,11
2023-06-13,0.3564090909090909,11
2023-06-14,0.23825833333333332,12
2023-06-15,0.1735909090909091,22
2023-06-16,0.14396875,16
2023-06-17,0.20609230769230769,13
2023-06-18,0.15131111111111112,9
2023-06-19,0.2816888888888889,18
2023-06-20,0.275944,25
2023-06-21,0.2771208333333333,24
2023-06-22,0.3868379310344827,29
2023-06-23,0.2170185185185185,27
2023-06-24,0.11686153846153848,13
2023-06-25,0.23476666666666665,12
2023-06-26,0.32557391304347827,23
2023-06-27,0.12966666666666668,24
2023-06-28,0.269705,20
2023-06-29,0.4291066666666667,15
2023-06-30,0.198075,32
2023-07-01,0.3174214285714286,14
2023-07-02,0.2608416666666667,12
2023-07-03,0.19934000000000002,25
2023-07-04,0.310025,12
2023-07-05,0.23700555555555555,18
2023-07-06,0.2624592592592593,27
2023-07-07,0.17966206896551726,29
2023-07-08,0.06368181818181817,11
2023-07-09,0.17125714285714283,7
2023-07-10,0.17771,20
2023-07-11,0.23404444444444442,18
2023-07-12,0.27053333333333335,15
2023-07-13,0.032380000000000006,15
2023-07-14,0.3032666666666667,9
2023-07-15,0.3799666666666666,3
2023-07-16,0.156225,4
2023-07-17,0.03635,16
2023-07-18,0.07402222222222221,9
2023-07-19,0.16868666666666668,15
2023-07-20,0.22124285714285716,7
2023-07-21,-0.17725,8
2023-07-22,-0.10945,6
2023-07-23,0.06582500000000001,4
2023-07-24,0.23877500000000002,4
2023-07-25,0.19621818181818182,11
2023-07-26,-0.03825714285714286,7
2023-07-27,-0.0148625,8
2023-07-28,-0.23663333333333333,6
2023-07-29,0.24042,5
2023-07-30,-0.06456,5
2023-07-31,0.2218,19
2023-08-01,0.06152,10
2023-08-02,-0.1616923076923077,13
2023-08-03,0.10812727272727272,11
2023-08-04,0.2413333333333333,9
2023-08-05,0.10143999999999997,5
2023-08-06,0.16983333333333336,6
2023-08-07,-0.12545,16
2023-08-08,0.327025,8
2023-08-09,0.16812,5
2023-08-10,0.43069999999999997,7
2023-08-11,-0.0017769230769230776,13
2023-08-12,0.29924999999999996,10
2023-08-13,0.34564,5
2023-08-14,0.006140000000000001,10
2023-08-15,0.21262857142857142,7
2023-08-16,0.17761333333333335,15
2023-08-17,-0.08375294117647059,17
2023-08-18,-0.12645,12
2023-08-19,-0.13388,5
2023-08-20,0.112875,8
2023-08-21,0.2788777777777778,9
2023-08-22,-0.047257142857142845,7
2023-08-23,-0.20165000000000002,4
2023-08-24,-0.006369230769230772,13
2023-08-25,-0.029820000000000003,5
2023-08-26,0.40080000000000005,2
2023-08-27,0.28362,5
2023-08-28,-0.036050000000000006,10
2023-08-29,0.12625,10
2023-08-30,0.11881875,16
2023-08-31,0.15745555555555557,9
2023-09-01,-0.11686666666666666,15
2023-09-02,0.09809999999999998,4
2023-09-03,-0.6124,1
2023-09-04,0.08007500000000001,8
2023-09-05,-0.03368571428571428,7
2023-09-06,0.26345999999999997,10
2023-09-07,0.20876666666666668,6
2023-09-08,0.14780588235294118,17
2023-09-09,-0.37929999999999997,2
2023-09-10,0.10753333333333333,6
2023-09-11,-0.1558,14
2023-09-12,0.14389000000000002,10
2023-09-13,-0.1524090909090909,11
2023-09-14,0.09967142857142856,14
2023-09-15,0.05303333333333334,15
2023-09-16,-0.05622222222222222,9
2023-09-17,0.0,2
2023-09-18,0.1320388888888889,18
2023-09-19,0.158075,8
2023-09-20,0.09422857142857144,14
2023-09-21,0.04489,20
2023-09-22,0.06534285714285713,14
2023-09-23,-0.0258,3
2023-09-24,-0.19272,5
2023-09-25,0.1118,15
2023-09-26,0.10592631578947369,19
2023-09-27,0.0014866666666666659,15
2023-09-28,0.06814444444444444,18
2023-09-29,0.11121764705882353,17
2023-09-30,0.11358461538461538,13
2023-10-01,0.20404166666666668,12
2023-10-02,-0.05771578947368421,19
2023-10-03,0.10475555555555555,18
2023-10-04,0.08415714285714285,21
2023-10-05,0.2019375,16
2023-10-06,0.10617692307692309,13
2023-10-07,0.22334545454545457,11
2023-10-08,0.259,5
2023-10-09,0.032859999999999986,15
2023-10-10,-0.23259,10
2023-10-11,-0.00826999999999999,20
2023-10-12,0.11470909090909093,11
2023-10-13,-0.13184,15
2023-10-14,0.3735833333333333,6
2023-10-15,-0.05265,4
2023-10-16,0.16699199999999997,25
2023-10-17,0.030669230769230775,13
2023-10-18,0.03445416666666667,24
2023-10-19,0.057782608695652174,23
2023-10-20,0.2227764705882353,17
2023-10-21,0.05708571428571429,14
2023-10-22,0.13196923076923078,13
2023-10-23,0.22688076923076925,26
2023-10-24,0.19298666666666667,15
2023-10-25,0.051141176470588245,17
2023-10-26,0.20604375000000003,16
2023-10-27,0.03887777777777778,18
2023-10-28,0.29018125,16
2023-10-29,0.21851666666666666,12
2023-10-30,0.3157388888888889,18
2023-10-31,0.14093750000000002,24
2023-11-01,0.13401999999999997,20
2023-11-02,0.276372,25
2023-11-03,-0.08072380952380953,21
2023-11-04,0.24696428571428572,14
2023-11-05,0.4489875,8
2023-11-06,0.06617200000000001,25
2023-11-07,0.07891200000000001,25
2023-11-08,0.17830454545454544,22
2023-11-09,0.2881789473684211,19
2023-11-10,0.03302777777777778,18
2023-11-11,0.11406363636363635,11
2023-11-12,0.16876666666666665,15
2023-11-13,0.1478,26
2023-11-14,0.0533,18
2023-11-15,0.123788,25
2023-11-16,0.1352418604651163,43
2023-11-17,0.041190000000000004,40
2023-11-18,0.2313666666666667,12
2023-11-19,0.25772000000000006,10
2023-11-20,0.441828,25
2023-11-21,0.18455833333333335,24
2023-11-22,0.04498055555555555,36
2023-11-23,0.13730666666666666,30
2023-11-24,0.17356249999999998,24
2023-11-25,0.28422857142857144,14
2023-11-26,0.19352727272727274,11
2023-11-27,-0.03203421052631579,38
2023-11-28,0.14228749999999998,48
2023-11-29,0.07056274509803921,51
2023-11-30,0.12998863636363636,44
2023-12-01,0.243546,50
2023-12-02,0.1421230769230769,26
2023-12-03,0.3710833333333334,24
2023-12-04,0.14817719298245613,57
2023-12-05,0.15719714285714287,70
2023-12-06,0.08436752136752138,117
2023-12-07,0.043998130841121495,214
2023-12-08,-0.017320833333333327,24
2023-12-09,0.27859,10
2023-12-10,0.15702000000000002,5
2023-12-11,0.08336666666666666,9
2023-12-12,0.18074285714285715,14
2023-12-13,0.13471666666666668,12
2023-12-14,0.13738571428571428,14
2023-12-15,-0.19293749999999998,8
2023-12-16,0.09526,5
2023-12-17,-0.2553,2
2023-12-18,0.09670909090909091,11
2023-12-19,0.4105625,8
2023-12-20,0.52935,8
2023-12-21,0.20062000000000002,10
2023-12-22,0.032,8
2023-12-23,0.126625,4
2023-12-24,0.0,1
2023-12-25,0.30972500000000003,8
2023-12-26,-0.03955555555555555,9
2023-12-27,0.14646666666666666,12
2023-12-28,0.034279166666666666,24
2023-12-29,0.0758625,8
2023-12-30,0.186125,12
2023-12-31,-0.11333333333333333,3
2024-01-01,0.04860909090909091,11
2024-01-02,0.11633125000000001,16
2024-01-03,-0.14918333333333333,18
2024-01-04,0.3498,7
2024-01-05,0.2589214285714286,14
2024-01-06,0.2715714285714286,7
2024-01-07,0.27126666666666666,6
2024-01-08,-0.004337499999999994,8
2024-01-09,0.15173076923076925,13
2024-01-10,0.23116206896551722,29
2024-01-11,0.3124692307692308,26
2024-01-12,0.147265,20
2024-01-13,0.43950000000000006,7
2024-01-14,0.334275,8
2024-01-15,0.044711111111111104,9
2024-01-16,0.11615,8
2024-01-17,0.1013,17
2024-01-18,0.01340000000000001,22
2024-01-19,0.18786666666666668,15
2024-01-20,0.14149499999999998,20
2024-01-21,0.284775,12
2024-01-22,0.06537692307692308,26
2024-01-23,-0.0953375,40
2024-01-24,-0.01599375,48
2024-01-25,0.012296551724137935,29
2024-01-26,0.05836875,48
2024-01-27,0.05288333333333334,12
2024-01-28,0.14591500000000002,20
2024-01-29,0.09546129032258063,31
2024-01-30,0.1314861111111111,36
2024-01-31,0.04616129032258064,31
2024-02-01,0.00308,25
2024-02-02,0.05643888888888889,18
2024-02-03,0.09285714285714285,14
2024-02-04,0.033484615384615384,13
2024-02-05,0.1834346153846154,26
2024-02-06,0.04591481481481482,27
2024-02-07,0.052836,25
2024-02-08,0.009511764705882357,17
2024-02-09,0.13539,20
2024-02-10,0.055566666666666674,12
2024-02-11,0.4587,7
2024-02-12,0.2505608695652174,23
2024-02-13,0.15380740740740742,27
2024-02-14,0.16854571428571427,35
2024-02-15,0.172348,25
2024-02-16,0.15758181818181818,33
2024-02-17,0.0854142857142857,14
2024-02-18,0.09696923076923078,13
2024-02-19,0.21279583333333332,24
2024-02-20,0.168924,25
2024-02-21,0.09753043478260871,23
2024-02-22,0.19153103448275863,29
2024-02-23,0.004311111111111116,27
2024-02-24,0.0095,15
2024-02-25,0.2129875,8
2024-02-26,0.06997692307692308,26
2024-02-27,0.11001219512195123,41
2024-02-28,0.16010789473684212,38
2024-02-29,0.12775151515151514,33
2024-03-01,0.11764814814814814,27
2024-03-02,0.1782909090909091,11
2024-03-03,0.5726857142857142,7
2024-03-04,0.14782307692307692,26
2024-03-05,0.09356,35
2024-03-06,0.14152564102564102,39
2024-03-07,0.2623086956521739,23
2024-03-08,0.18419545454545452,22
2024-03-09,0.009344444444444449,9
2024-03-10,-0.0731076923076923,13
2024-03-11,0.1058578947368421,38
2024-03-12,0.2007842105263158,19
2024-03-13,0.14961379310344827,29
2024-03-14,0.032095454545454545,22
2024-03-15,-0.0780695652173913,23
2024-03-16,0.125175,12
2024-03-17,0.21736666666666665,9
2024-03-18,0.16815714285714284,21
2024-03-19,0.112676,25
2024-03-20,0.1646576923076923,26
2024-03-21,0.08593043478260869,23
2024-03-22,0.09211818181818182,33
2024-03-23,0.06585,8
2024-03-24,0.054349999999999996,8
2024-03-25,0.20179032258064514,31
2024-03-26,0.15209999999999999,31
2024-03-27,-0.09192222222222224,27
2024-03-28,0.09897666666666667,30
2024-03-29,0.15323124999999999,16
2024-03-30,0.08442857142857144,7
2024-03-31,0.11721666666666665,6
2024-04-01,0.1393421052631579,19
2024-04-02,0.06385714285714286,28
2024-04-03,0.04111875,48
2024-04-04,0.15797714285714287,35
2024-04-05,0.12415909090909089,22
2024-04-06,0.11731111111111112,9
2024-04-07,0.12075999999999999,15
2024-04-08,0.15245555555555554,27
2024-04-09,0.11505000000000001,26
2024-04-10,0.021006451612903227,31
2024-04-11,0.12228787878787878,33
2024-04-12,0.13059333333333334,30
2024-04-13,-0.10717777777777777,9
2024-04-14,0.151375,8
2024-04-15,0.11397714285714286,35
2024-04-16,0.07361935483870968,31
2024-04-17,0.1515758620689655,29
2024-04-18,0.12789999999999999,33
2024-04-19,0.11944137931034483,29
2024-04-20,0.10218,20
2024-04-21,0.2027230769230769,13
2024-04-22,0.12441351351351351,37
2024-04-23,0.19285806451612902,31
2024-04-24,0.09852121212121213,33
2024-04-25,-0.011855263157894735,38
2024-04-26,0.10726999999999999,30
2024-04-27,-0.044160000000000005,20
2024-04-28,-0.029249999999999998,8
2024-04-29,0.08136,30
2024-04-30,-0.0011305555555555483,36
2024-05-01,-0.04800344827586206,29
2024-05-02,-0.10135714285714284,28
2024-05-03,-0.1412875,40
2024-05-04,0.04806923076923077,13
2024-05-05,0.16474166666666668,12
2024-05-06,0.0017291666666666705,24
2024-05-07,0.18725925925925926,27
2024-05-08,0.10013823529411765,34
2024-05-09,0.15367142857142854,28
2024-05-10,0.06546756756756757,37
2024-05-11,0.0622090909090909,11
2024-05-12,0.19195,8
2024-05-13,-0.06375151515151514,33
2024-05-14,0.039720000000000005,25
2024-05-15,0.10833333333333334,36
2024-05-16,0.10398571428571428,28
2024-05-17,0.21053421052631577,38
2024-05-18,0.03353846153846155,13
2024-05-19,0.1793076923076923,13
2024-05-20,0.085415,40
2024-05-21,0.2338925,40
2024-05-22,0.2074909090909091,33
2024-05-23,0.2485214285714286,42
2024-05-24,0.17372962962962962,27
2024-05-25,0.08550666666666668,15
2024-05-26,0.11444166666666666,12
2024-05-27,0.20437837837837838,37
2024-05-28,0.1290288888888889,45
2024-05-29,0.1810191489361702,47
2024-05-30,0.07100571428571428,35
2024-05-31,0.0211,45
2024-06-01,0.04845,20
2024-06-02,0.04575,26
2024-06-03,0.217353125,32
2024-06-04,0.1898,51
2024-06-05,0.139748,50
2024-06-06,0.0720675,40
2024-06-07,0.18852093023255814,43
2024-06-08,0.11928421052631578,19
2024-06-09,0.04942307692307694,13
2024-06-10,0.05754358974358974,39
2024-06-11,0.045090000000000005,40
2024-06-12,0.12359038461538462,52
2024-06-13,0.06392666666666667,30
2024-06-14,0.08908571428571428,49
2024-06-15,0.04968333333333333,24
2024-06-16,0.1887285714285714,28
2024-06-17,0.05107045454545455,44
2024-06-18,-0.04195555555555556,63
2024-06-19,0.006666666666666668,45
2024-06-20,0.08214181818181819,55
2024-06-21,0.04121276595744681,47
2024-06-22,0.01581818181818182,33
2024-06-23,0.05488000000000001,15
2024-06-24,0.012967187500000001,64
2024-06-25,0.05356417910447761,67
2024-06-26,0.02977884615384616,52
2024-06-27,0.13904363636363637,55
2024-06-28,0.10052833333333333,60
2024-06-29,0.09202777777777778,36
2024-06-30,0.0499,20
2024-07-01,0.08409814814814816,54
2024-07-02,0.033511267605633804,71
2024-07-03,0.10128461538461539,65
2024-07-04,0.1265082191780822,73
2024-07-05,-0.054431775700934576,107
2024-07-06,-0.04963571428571428,56
2024-07-07,0.08642903225806452,31
2024-07-08,-0.03169230769230769,91
2024-07-09,0.027703370786516857,89
2024-07-10,0.03791212121212121,132
2024-07-11,0.03180231481481482,216
2024-07-12,0.033574257425742576,101
2024-07-13,0.10690499999999999,20
2024-07-14,0.025405555555555553,18
2024-07-15,0.05174,30
2024-07-16,0.033263265306122454,49
2024-07-17,0.10247608695652173,46
2024-07-18,0.051154285714285715,35
2024-07-19,0.008365714285714282,35
2024-07-20,0.08790833333333332,24
2024-07-21,0.2040823529411765,17
2024-07-22,0.09717368421052631,38
2024-07-23,0.06597346938775511,49
2024-07-24,0.05663018867924528,53
2024-07-25,0.0770175,40
2024-07-26,0.04069782608695652,46
2024-07-27,0.19973939393939394,33
2024-07-28,0.1652875,16
2024-07-29,0.11096170212765959,47
2024-07-30,0.02327857142857143,42
2024-07-31,0.03838888888888889,36
2024-08-01,0.08363513513513514,37
2024-08-02,0.06496944444444445,36
2024-08-03,0.27848,5
2024-08-04,0.01613571428571429,14
2024-08-05,-0.073553125,32
2024-08-06,0.10327441860465117,43
2024-08-07,0.09007428571428572,35
2024-08-08,0.09099565217391305,46
2024-08-09,0.09762592592592592,27
2024-08-10,0.015156250000000003,16
2024-08-11,0.1874695652173913,23
2024-08-12,-0.013473684210526317,38
2024-08-13,0.08452000000000001,40
2024-08-14,0.01810333333333334,60
2024-08-15,-0.021777142857142853,35
2024-08-16,0.12348913043478262,46
2024-08-17,0.233415,20
2024-08-18,0.07461875000000001,16
2024-08-19,0.05797837837837838,37
2024-08-20,0.16186976744186046,43
2024-08-21,0.04994090909090909,44
2024-08-22,0.09355000000000001,34
2024-08-23,0.030111320754716984,53
2024-08-24,0.026381818181818183,33
2024-08-25,-0.02374666666666667,15
2024-08-26,0.10115714285714285,49
2024-08-27,0.201821875,32
2024-08-28,-0.024084905660377357,53
2024-08-29,-0.008279069767441855,43
2024-08-30,0.011461176470588233,85
2024-08-31,0.05235283018867925,53
2024-09-01,0.16885882352941173,51
2024-09-02,-0.01425074626865672,67
2024-09-03,-0.027809677419354837,62
2024-09-04,-0.05685731707317073,82
2024-09-05,-0.0505943661971831,71
2024-09-06,-0.12052916666666667,72
2024-09-07,-0.13565744680851063,47
2024-09-08,-0.13013783783783783,37
2024-09-09,0.19626875,48
2024-09-10,0.13194102564102564,39
2024-09-11,0.02722698412698412,63
2024-09-12,0.07693837209302325,86
2024-09-13,0.04543606557377049,61
2024-09-14,0.026129411764705884,34
2024-09-15,0.08258709677419356,31
2024-09-16,-0.054663636363636366,55
2024-09-17,0.09276184210526316,76
2024-09-18,0.0074207317073170685,82
2024-09-19,0.06401758241758242,91
2024-09-20,0.05974761904761904,84
2024-09-21,0.11838833333333333,60
2024-09-22,0.18382307692307692,39
2024-09-23,0.07067510917030567,229
2024-09-24,0.13129354838709678,31
2024-09-25,0.027011999999999994,25
2024-09-26,0.07203749999999999,24
2024-09-27,0.12651212121212121,33
2024-09-28,0.17102307692307692,13
2024-09-29,0.017949999999999997,16
2024-09-30,0.023545161290322584,31
2024-10-01,0.018266666666666667,18
2024-10-02,0.0034920000000000016,25
2024-10-03,-0.021179999999999994,25
2024-10-04,0.17178181818181817,22
2024-10-05,0.04133333333333333,18
2024-10-06,0.03848,15
2024-10-07,0.1028175,40
2024-10-08,0.10604074074074075,27
2024-10-09,0.07059736842105263,38
2024-10-10,0.04728333333333333,18
2024-10-11,0.07992222222222223,18
2024-10-12,0.106125,8
2024-10-13,0.011100000000000004,11
2024-10-14,0.026169999999999995,30
2024-10-15,0.136359375,32
2024-10-16,-0.007000000000000002,37
2024-10-17,0.020384615384615386,52
2024-10-18,0.11478387096774194,31
2024-10-19,0.03798571428571428,14
2024-10-20,0.04548749999999999,8
2024-10-21,0.17307857142857144,28
2024-10-22,0.12038387096774193,31
2024-10-23,0.052611111111111115,36
2024-10-24,0.07257027027027027,37
2024-10-25,0.07974642857142857,28
2024-10-26,0.049387499999999994,8
2024-10-27,0.24845,8
2024-10-28,0.1256392857142857,28
2024-10-29,0.079055,40
2024-10-30,0.1387925,40
2024-10-31,0.21727241379310347,29
2024-11-01,0.2401769230769231,13
2024-11-02,-0.010387500000000001,8
2024-11-03,-0.020079999999999997,5
2024-11-04,0.03363333333333333,24
2024-11-05,-0.024461904761904758,21
2024-11-06,0.18017105263157895,38
2024-11-07,0.17387777777777777,27
2024-11-08,0.21864864864864864,37
2024-11-09,0.059225,16
2024-11-10,0.11477272727272726,11
2024-11-11,0.18604146341463415,41
2024-11-12,0.1769,45
2024-11-13,0.2626805555555556,36
2024-11-14,0.153640625,32
2024-11-15,0.07172857142857143,28
2024-11-16,0.194095,20
2024-11-17,0.10898666666666669,15
2024-11-18,0.20645312500000002,32
2024-11-19,0.08584473684210525,38
2024-11-20,0.08272045454545454,44
2024-11-21,0.013270588235294119,34
2024-11-22,0.15976785714285713,28
2024-11-23,0.15301818181818183,22
2024-11-24,0.18885882352941175,17
2024-11-25,0.15250535714285715,56
2024-11-26,0.16121315789473684,38
2024-11-27,0.132825,44
2024-11-28,0.12889687500000002,32
2024-11-29,0.19278979591836734,49
2024-11-30,0.1581857142857143,14
2024-12-01,0.07680000000000002,12
2024-12-02,0.11291818181818182,33
2024-12-03,0.08555476190476191,42
2024-12-04,0.10122249999999999,40
2024-12-05,0.08962181818181818,55
2024-12-06,0.15797317073170733,41
2024-12-07,0.17428823529411763,17
2024-12-08,0.381025,8
2024-12-09,0.25069411764705885,34
2024-12-10,0.041,47
2024-12-11,0.08410000000000001,36
2024-12-12,0.2390446808510638,47
2024-12-13,0.14829591836734693,49
2024-12-14,0.07759642857142857,28
2024-12-15,0.006646153846153848,13
2024-12-16,0.11254821428571428,56
2024-12-17,0.042602,50
2024-12-18,0.09838055555555555,72
2024-12-19,0.05662916666666667,48
2024-12-20,0.17516199999999998,50
2024-12-21,0.15918125,16
2024-12-22,0.10303,10
2024-12-23,0.11708709677419356,31
2024-12-24,0.1045,40
2024-12-25,0.12843181818181817,22
2024-12-26,0.153744,25
2024-12-27,0.04331071428571428,28
2024-12-28,-0.029521052631578944,19
2024-12-29,0.15826428571428572,14
2024-12-30,0.185565625,32
2024-12-31,0.06856444444444444,45
2025-01-01,0.09694545454545454,33
2025-01-02,0.09506666666666667,48
2025-01-03,0.09835254237288137,59
2025-01-04,0.18015,44
2025-01-05,0.17482307692307694,39
2025-01-06,0.13835106382978724,94
2025-01-07,0.09513824884792627,217
2025-01-08,0.02381666666666667,18
2025-01-09,0.12470000000000002,24
2025-01-10,0.05620645161290323,31
2025-01-11,-0.0003400000000000042,10
2025-01-12,0.028900000000000002,7
2025-01-13,0.07225384615384615,26
2025-01-14,0.11802173913043477,23
2025-01-15,0.08215483870967742,31
2025-01-16,0.16123333333333334,21
2025-01-17,0.16414166666666666,24
2025-01-18,0.12838333333333332,12
2025-01-19,0.04588,10
2025-01-20,0.2762818181818182,33
2025-01-21,0.13098148148148148,27
2025-01-22,0.17466470588235294,34
2025-01-23,0.1577,30
2025-01-24,0.14028709677419354,31
2025-01-25,0.07652692307692308,26
2025-01-26,0.16944736842105262,19
2025-01-27,0.04215384615384616,39
2025-01-28,0.08200606060606061,33
2025-01-29,-0.018275757575757567,33
2025-01-30,0.1388548387096774,31
2025-01-31,0.16947,30
2025-02-01,0.06426666666666667,21
2025-02-02,0.08462352941176471,17
2025-02-03,0.00480384615384616,26
2025-02-04,0.08085151515151515,33
2025-02-05,0.11913333333333334,21
2025-02-06,0.14764166666666667,24
2025-02-07,0.0589047619047619,21
2025-02-08,0.12261764705882354,17
2025-02-09,0.2598857142857143,7
2025-02-10,0.10786153846153847,26
2025-02-11,0.1303,30
2025-02-12,0.07204761904761904,42
2025-02-13,0.019262068965517246,29
2025-02-14,0.24626129032258065,31
2025-02-15,0.22364285714285712,14
2025-02-16,0.1681777777777778,9
2025-02-17,0.1863625,24
2025-02-18,0.24367916666666667,24
2025-02-19,0.030306250000000003,32
2025-02-20,-0.020804166666666676,24
